<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20240712,184300,107620,107620,107620,107620,5
20240712,184400,107630,107670,107630,107670,30
20240712,184500,107690,107780,107690,107780,28
20240712,184600,107790,107810,107790,107810,21
20240712,184700,107810,107820,107790,107800,17
20240712,184800,107790,107800,107770,107770,71
20240712,184900,107760,107760,107710,107710,18
20240712,190500,107860,107900,107670,107870,110
20240712,190600,107850,107950,107670,107710,372
20240712,190700,107730,107780,107710,107740,38
20240712,190800,107790,107800,107650,107700,93
20240712,190900,107660,107660,107450,107490,258
20240712,191000,107490,107530,107400,107500,127
20240712,191100,107520,107550,107460,107540,39
20240712,191200,107540,107620,107470,107580,54
20240712,191300,107550,107580,107520,107520,9
20240712,191400,107550,107680,107550,107640,104
20240712,191500,107600,107630,107580,107620,16
20240712,191600,107620,107690,107620,107690,22
20240712,191700,107680,107680,107600,107620,44
20240712,191800,107620,107660,107620,107650,21
20240712,191900,107620,107730,107620,107690,73
20240712,192000,107680,107690,107650,107650,46
20240712,192100,107640,107710,107640,107710,20
20240712,192200,107670,107670,107600,107600,78
20240712,192300,107610,107640,107590,107590,62
20240712,192400,107590,107600,107570,107570,30
20240712,192500,107570,107670,107570,107670,60
20240712,192600,107670,107670,107570,107580,59
20240712,192700,107560,107580,107560,107570,17
20240712,192800,107570,107590,107570,107590,28
20240712,192900,107580,107580,107560,107560,16
20240712,193000,107560,107570,107550,107550,8
20240712,193100,107550,107550,107500,107500,27
20240712,193200,107500,107510,107470,107470,30
20240712,193300,107490,107560,107490,107560,54
20240712,193400,107560,107580,107560,107580,6
20240712,193500,107590,107600,107590,107590,16
20240712,193600,107590,107620,107590,107620,24
20240712,193700,107620,107620,107590,107590,15
20240712,193800,107610,107610,107610,107610,3
20240712,193900,107590,107610,107590,107610,9
20240712,194000,107600,107610,107600,107610,2
20240712,194100,107610,107620,107610,107620,4
20240712,194200,107620,107680,107620,107680,129
20240712,194300,107670,107710,107670,107710,29
20240712,194400,107700,107700,107640,107640,14
20240712,194500,107640,107690,107630,107690,15
20240712,194600,107700,107700,107660,107670,6
20240712,194700,107660,107680,107660,107680,23
20240712,194800,107670,107710,107670,107690,27
20240712,194900,107710,107730,107700,107720,12
20240712,195000,107710,107720,107580,107580,144
20240712,195100,107570,107590,107570,107590,14
20240712,195200,107590,107610,107590,107610,17
20240712,195300,107590,107600,107590,107600,8
20240712,195400,107590,107600,107540,107540,72
20240712,195500,107560,107560,107560,107560,7
20240712,195600,107560,107640,107560,107620,115
20240712,195700,107620,107620,107610,107620,8
20240712,195800,107630,107660,107630,107660,27
20240712,195900,107660,107670,107660,107660,12
20240712,200000,107650,107660,107650,107660,2
20240712,200100,107660,107660,107630,107630,5
20240712,200200,107630,107660,107600,107660,54
20240712,200300,107670,107680,107670,107670,4
20240712,200400,107670,107760,107670,107750,123
20240712,200600,107740,107750,107650,107650,57
20240712,200800,107680,107680,107670,107670,2
20240712,200900,107630,107630,107610,107610,20
20240712,201000,107620,107620,107620,107620,8
20240712,201100,107650,107650,107650,107650,3
20240712,201200,107650,107650,107620,107620,13
20240712,201300,107670,107760,107670,107760,40
20240712,201400,107750,107790,107740,107750,47
20240712,201500,107750,107790,107750,107790,7
20240712,201600,107800,107900,107800,107900,68
20240712,201700,107860,107860,107800,107800,23
20240712,201800,107820,107820,107760,107760,44
20240712,201900,107750,107750,107630,107700,106
20240712,202000,107750,107790,107750,107790,19
20240712,202100,107810,107810,107790,107790,4
20240712,202200,107790,107890,107790,107890,114
20240712,202300,107900,107900,107900,107900,3
20240712,202400,107890,107890,107870,107890,15
20240712,202500,107870,107880,107860,107860,18
20240712,202600,107840,107880,107840,107880,16
20240712,202700,107880,107880,107870,107870,5
20240712,202800,107870,107870,107870,107870,7
20240712,202900,107880,107880,107880,107880,1
20240712,203000,107870,107870,107870,107870,1
20240712,203100,107880,107880,107810,107820,33
20240712,203200,107830,107910,107830,107900,95
20240712,203300,107900,107900,107890,107890,7
20240712,203400,107890,107900,107890,107900,11
20240712,203500,107910,107910,107910,107910,2
20240712,203600,107900,107900,107860,107860,24
20240712,203700,107850,107850,107850,107850,1
20240712,203800,107860,107890,107860,107890,8
20240712,203900,107870,107900,107870,107900,6
20240712,204000,107890,107890,107880,107880,10
20240712,204100,107870,107870,107800,107830,75
20240712,204200,107830,107830,107790,107790,15
20240712,204300,107830,107860,107830,107860,15
20240712,204500,107830,107840,107820,107820,24
20240712,204600,107820,107820,107760,107770,32
20240712,204700,107760,107820,107740,107820,26
20240712,204800,107790,107830,107790,107820,16
20240712,205000,107820,107830,107820,107830,2
20240712,205100,107840,107850,107840,107850,5
20240712,205200,107840,107840,107840,107840,1
20240712,205400,107840,107840,107810,107810,4
20240712,205500,107780,107780,107770,107780,6
20240712,205600,107760,107800,107760,107800,7
20240712,205800,107810,107810,107810,107810,1
20240712,205900,107810,107810,107770,107770,3
20240712,210000,107780,107810,107780,107800,21
20240712,210100,107800,107850,107800,107810,85
20240712,210200,107810,107810,107810,107810,1
20240712,210300,107780,107820,107780,107820,4
20240712,210500,107830,107840,107830,107840,3
20240712,210600,107830,107840,107820,107820,5
20240712,210700,107790,107790,107790,107790,2
20240712,210900,107810,107810,107810,107810,1
20240712,211000,107800,107800,107790,107790,8
20240712,211100,107810,107810,107810,107810,2
20240712,211200,107780,107810,107670,107670,171
20240712,211300,107690,107750,107690,107750,5
20240712,211400,107750,107760,107750,107760,9
20240712,211500,107760,107760,107750,107750,8
20240712,211700,107720,107740,107720,107740,3
20240712,211800,107740,107740,107740,107740,1
20240712,211900,107740,107750,107720,107750,10
20240712,212000,107750,107750,107750,107750,5
20240712,212100,107750,107750,107740,107740,7
20240712,212200,107750,107770,107750,107770,15
20240712,212300,107780,107790,107780,107790,4
20240712,212400,107800,107840,107800,107810,30
20240712,212500,107810,107810,107770,107770,30
20240712,212700,107820,107850,107820,107850,14
20240712,212800,107810,107900,107800,107900,83
20240712,212900,107870,107870,107860,107860,16
20240712,213100,107830,107830,107800,107800,30
20240712,213300,107810,107810,107810,107810,2
20240712,213400,107810,107860,107810,107860,4
20240712,213500,107880,107880,107880,107880,2
20240712,213600,107880,107880,107880,107880,2
20240712,213700,107870,107870,107870,107870,2
20240712,213900,107880,107910,107880,107900,32
20240712,214300,107890,107890,107890,107890,5
20240712,214400,107890,107890,107890,107890,1
20240712,214500,107880,107880,107880,107880,2
20240712,214600,107880,107880,107880,107880,22
20240712,214700,107880,107880,107820,107820,68
20240712,214800,107820,107820,107820,107820,2
20240712,215100,107820,107820,107790,107790,7
20240712,215400,107790,107880,107790,107860,58
20240712,215500,107850,107850,107850,107850,2
20240712,215700,107880,107900,107880,107890,8
20240712,215800,107890,107890,107890,107890,4
20240712,215900,107900,107920,107900,107910,92
20240712,220200,107910,107910,107840,107880,120
20240712,220700,107880,107900,107880,107900,8
20240712,220800,107900,107910,107900,107910,9
20240712,221000,107900,107900,107890,107890,2
20240712,221100,107880,107890,107860,107890,36
20240712,221500,107880,107880,107880,107880,2
20240712,221600,107870,107870,107840,107840,22
20240712,221700,107840,107840,107810,107810,71
20240712,221800,107820,107830,107810,107830,5
20240712,222100,107810,107810,107810,107810,2
20240712,222200,107830,107850,107830,107850,7
20240712,222300,107840,107840,107820,107820,5
20240712,222400,107820,107830,107820,107830,3
20240712,222500,107820,107820,107820,107820,2
20240712,222600,107830,107830,107820,107820,5
20240712,222700,107840,107850,107840,107850,8
20240712,222800,107840,107840,107830,107830,15
20240712,222900,107840,107960,107840,107960,106
20240712,223000,107950,107970,107950,107960,33
20240712,223100,107950,107950,107940,107940,10
20240712,223200,107900,107900,107900,107900,1
20240712,223300,107900,107940,107900,107940,5
20240712,223400,107940,107950,107940,107950,5
20240712,223500,107950,107970,107950,107970,11
20240712,223600,107970,107970,107970,107970,10
20240712,223700,107970,107970,107930,107960,26
20240712,223800,107960,107970,107960,107960,6
20240712,223900,107960,107960,107870,107880,48
20240712,224000,107900,107900,107900,107900,1
20240712,224300,107910,107910,107910,107910,2
20240712,224400,107950,107980,107900,107900,43
20240712,224500,107890,107890,107870,107890,52
20240712,224600,107890,107950,107890,107950,18
20240712,224700,107950,107980,107940,107940,26
20240712,224900,107920,107920,107920,107920,2
20240712,225000,107910,107910,107880,107880,14
